Name,Number,Team,Country,Age,PH,DF,OF,PD,EX,LD,PO,Contract,Salary
Joe Sacco,78,,USA,56,80,77,78,71,84,78,64,0,0
Joel Bouchard,79,Syracuse Crunch,CAN,51,66,73,68,70,79,74,74,1,1
Joel Quenneville,80,Anaheim Ducks,CAN,67,75,74,78,75,99,95,43,1,1
Joel Ward,81,,CAN,44,64,72,73,71,66,61,82,0,0
John Gruden,82,Toronto Marlies,USA,54,69,70,71,66,83,78,68,1,1
John Hynes,83,Minnesota Wild,USA,50,80,85,84,81,75,70,76,1,1
John MacLean,84,,CAN,61,68,69,67,73,91,85,54,0,0
John Madden,85,,CAN,52,64,66,69,61,78,72,72,0,0
John McCarthy,86,San Jose Barracuda,USA,38,73,63,72,62,58,55,88,1,1
John Stevens,87,,CAN,59,66,74,75,72,88,82,58,0,0
John Tortorella,88,,USA,66,81,78,80,79,99,92,44,0,0
Jon Cooper,89,Tampa Bay Lightning,CAN,58,81,86,95,80,87,81,60,1,1
Karl Taylor,90,Milwaukee Admirals,CAN,54,72,73,71,64,83,78,68,1,1
Kenny McCudden,91,,USA,64,63,69,69,64,96,89,48,0,0
Kevin Dean,92,,USA,56,66,62,64,67,84,78,64,0,0
Kirk MacDonald,93,Wilkes-Barre/Scranton Penguins,CAN,41,72,70,74,63,64,59,84,1,1
Kirk Muller,94,,CAN,59,65,70,71,66,88,82,58,0,0
Kris Knoblauch,95,Edmonton Oilers,CAN,46,79,88,91,82,69,64,80,1,1
Lane Lambert,96,Seattle Kraken,CAN,61,74,76,78,75,91,85,54,1,1
Lindy Ruff,97,Buffalo Sabres,CAN,65,78,75,86,77,97,91,46,1,1
Luke Richardson,98,,CAN,56,78,74,76,80,84,78,64,0,0
Manny Malhotra,99,Abbotsford Canucks,CAN,45,69,70,77,66,68,64,81,1,1
Marc Savard,100,,CAN,47,66,68,72,67,70,65,79,0,0
Marco Sturm,101,Boston Bruins,DEU,46,73,71,72,65,71,66,80,1,1
Mario Duhamel,102,,CAN,50,65,67,70,62,75,70,76,0,0
Mark Eaton,103,Rockford IceHogs,USA,48,68,69,67,66,74,70,77,1,1
Mark Morrison,104,Manitoba Moose,CAN,62,72,61,66,67,96,89,52,1,1
Mark Stuart,105,,USA,41,63,71,75,66,61,57,85,0,0
Martin St. Louis,106,Montreal Canadiens,CAN,50,83,80,84,79,75,70,76,1,1
Marty Johnston,107,,CAN,46,65,79,73,69,69,64,80,0,0
Marty Wilford,108,,CAN,48,64,65,70,61,72,67,78,0,0
Matt Ellis,109,,CAN,44,66,65,71,61,66,61,82,0,0
Matt McIlvane,110,San Diego Gulls,USA,39,66,62,69,68,60,56,87,1,1
Michael Leone,111,Rochester Americans,USA,37,62,73,74,72,57,54,88,1,1
Michael Peca,112,,CAN,51,67,70,73,65,76,71,74,0,0
Mike Bales,113,,CAN,53,67,66,72,62,79,74,70,0,0
Mike Haviland,114,,USA,57,63,64,73,66,86,80,61,0,0
Mike Sullivan,115,New York Rangers,USA,57,80,81,87,86,85,79,62,1,1
Mike Van Ryn,116,,CAN,45,70,69,76,65,67,63,81,0,0
Mike Vellucci,117,,USA,59,64,65,69,70,88,82,58,0,0
Mike Weber,118,,USA,37,66,70,68,69,55,51,89,0,0
Mike Yeo,119,,CAN,52,69,73,72,65,78,72,72,0,0
Misha Donskov,120,,CAN,48,61,72,76,71,72,67,78,0,0
Mitch Love,121,,CAN,40,64,69,70,65,60,56,86,0,0
Myles Fee,122,,CAN,44,72,75,70,60,66,61,82,0,0
Neil Graham,123,Texas Stars,CAN,39,63,67,73,72,60,56,87,1,1
Newell Brown,124,,CAN,63,67,70,66,65,94,88,50,0,0
Nolan Baumgartner,125,,CAN,49,68,72,69,67,74,69,76,0,0
Nolan Pratt,126,,CAN,50,65,71,78,68,75,70,76,0,0
Pascal Vincent,127,Laval Rocket,CAN,54,77,76,78,72,82,76,68,1,1
Patrick Dwyer,128,,USA,41,63,68,67,64,61,57,85,0,0
Patrick Roy,129,New York Islanders,CAN,59,82,84,83,87,88,82,58,1,1
Paul Coffey,130,,CAN,63,60,72,72,69,95,88,49,0,0
Paul Maurice,131,Florida Panthers,CAN,58,90,93,88,76,87,81,60,1,1
Peter DeBoer,132,,CAN,57,77,89,93,88,85,79,62,0,0
Peter Laviolette,133,,USA,60,84,87,90,82,90,84,56,0,0
Phil Housley,134,,USA,61,69,72,75,67,91,85,54,0,0
Ray Bennett,135,,CAN,63,64,71,78,69,94,88,50,0,0
Rich Clune,136,,CAN,38,65,66,63,64,57,53,87,0,0
Rick Bowness,137,,CAN,70,77,90,83,79,99,97,37,0,0
Rick Kowalsky,138,,CAN,53,66,63,61,69,82,76,70,0,0
Rick Tocchet,139,Philadelphia Flyers,CAN,61,86,88,87,80,91,85,54,1,1
Rob Zettler,140,,CAN,57,64,70,78,63,85,79,62,0,0
Rocky Thompson,141,Bridgeport Islanders,CAN,47,68,65,67,66,70,65,79,1,1
Rod Brind'Amour,142,Carolina Hurricanes,CAN,55,78,90,91,84,82,77,66,1,1
Ryan Craig,143,Henderson Silver Knights,CAN,43,67,62,65,68,66,62,83,1,1
Ryan Huska,144,Calgary Flames,CAN,50,81,84,83,80,75,70,76,1,1
Ryan McGill,145,,CAN,56,66,69,71,67,84,78,64,0,0
Ryan Mougenel,146,Providence Bruins,CAN,49,67,72,73,69,75,71,77,1,1
Ryan Parent,147,Utica Comets,CAN,38,67,68,65,69,59,55,87,1,1
Ryan Warsofsky,148,San Jose Sharks,USA,37,74,68,69,72,55,51,89,1,1
Scott Allen,149,,USA,59,65,71,71,66,88,82,58,0,0
Scott Arniel,150,Winnipeg Jets,CAN,63,74,88,82,78,94,88,50,1,1
Scott Ford,151,,CAN,45,64,65,74,67,68,63,80,0,0
Sergei Brylin,152,,RUS,51,64,67,69,65,76,71,74,0,0
Sergei Gonchar,153,,RUS,51,71,68,67,64,77,71,73,0,0
Seth Appert,154,,USA,50,64,62,73,68,76,71,76,0,0
Sheldon Keefe,155,New Jersey Devils,CAN,45,86,87,90,81,67,63,81,1,1
Spencer Carbery,156,Washington Capitals,CAN,44,81,86,87,82,66,61,82,1,1
Stephane Robidas,157,,CAN,48,67,64,68,63,72,67,78,0,0
Steve Konowalchuk,158,Springfield Thunderbirds,USA,52,67,65,70,68,81,75,71,1,1
Steve McCarthy,159,,CAN,44,63,62,70,67,66,61,82,0,0
Steve Ott,160,,CAN,43,67,72,70,71,64,60,83,0,0
Steve Potvin,161,Tucson Roadrunners,CAN,50,75,67,71,60,77,72,76,1,1
Steve Spott,162,,CAN,57,62,74,78,72,85,79,62,0,0
Sylvain Lefebvre,163,,CAN,57,74,77,72,61,85,79,62,0,0
Tim Army,164,,USA,62,66,65,63,64,94,88,52,0,0
Tim Gleason,165,,USA,42,62,75,75,68,63,58,84,0,0
Todd McLellan,166,Detroit Red Wings,CAN,57,78,85,83,84,85,79,62,1,1
Todd Nelson,167,,CAN,55,61,73,72,75,85,79,66,0,0
Todd Richards,168,,USA,59,69,68,70,64,88,82,58,0,0
Tommy Albelin,169,,SWE,60,65,66,64,73,90,84,55,0,0
Travis Green,170,Ottawa Senators,CAN,54,83,84,87,82,81,75,68,1,1
Trent Cull,171,Calgary Wranglers,CAN,51,70,66,69,67,79,74,74,1,1
Trent Vogelhuber,172,Cleveland Monsters,USA,36,68,65,69,66,55,52,90,1,1
Trent Yawney,173,,CAN,60,64,72,69,68,90,84,56,0,0
Trevor Letowski,174,,CAN,48,67,64,68,63,72,67,78,0,0
Tuomo Ruutu,175,,FIN,42,73,76,71,60,63,58,84,0,0
Ty Hennes,176,,USA,45,64,65,70,71,67,63,81,0,0
Wade Flaherty,177,,CAN,57,63,77,71,67,85,79,62,0,0
